id,title,chart_rank,chart_date,artist,url,region,chart,trend,streams,track_id,album,popularity,duration_ms,explicit,release_date,available_markets,af_danceability,af_energy,af_key,af_loudness,af_mode,af_speechiness,af_acousticness,af_instrumentalness,af_liveness,af_valence,af_tempo,af_time_signature,predicted_popularity,is_popular
0x64zdVSigPVNA0OJrSoNF,The Garden,0,,,,,,0,0.0,0x64zdVSigPVNA0OJrSoNF,,0,278052,0,,,0.722000002861023,0.6669999957084656,11,-7.435999870300293,0,0.1270000040531158,0.0777999982237815,5.8099999478e-06,0.4930000007152557,0.6259999871253967,139.98300170898438,4,1,0
1VCNzW6E4AX5pJGSVPIZ2r,Pressure,0,,,,,,0,0.0,1VCNzW6E4AX5pJGSVPIZ2r,,0,238143,0,,,0.6769999861717224,0.6320000290870667,5,-7.13700008392334,0,0.2520000040531158,0.1449999958276748,0.0,0.0881000012159347,0.6520000100135803,89.81800079345703,4,1,0
5V4JOtfYodysl810ew7y9H,Obren i Amela,0,,,,,,0,0.0,5V4JOtfYodysl810ew7y9H,,0,178000,0,,,0.6890000104904175,0.640999972820282,9,-6.334000110626221,1,0.0544999986886978,0.0923999994993209,0.0,0.1459999978542328,0.765999972820282,126.0510025024414,4,1,0
6Z83d3Mn8Zk0ePhcOCNHtd,Nadie Como Vos,0,,,,,,0,0.0,6Z83d3Mn8Zk0ePhcOCNHtd,,0,331453,0,,,0.7200000286102295,0.7009999752044678,7,-7.229000091552734,0,0.0379000008106231,0.2349999994039535,0.0078600002452731,0.0904000028967857,0.6740000247955322,149.92799377441406,4,1,0
1XidfYRAtd85RlPu98ReY8,ลมเปลี่ยนทิศ,0,,,,,,0,0.0,1XidfYRAtd85RlPu98ReY8,,0,248533,0,,,0.6880000233650208,0.6570000052452087,6,-6.315999984741211,1,0.0263999998569488,0.0811000019311904,1.0800000382e-05,0.1129999980330467,0.7070000171661377,123.97799682617188,4,1,0
7iYMLpyFsy28g5PqcF4r3j,La Eche en un Carrito,0,,,,,,0,0.0,7iYMLpyFsy28g5PqcF4r3j,,0,226613,0,,,0.7360000014305115,0.7239999771118164,8,-8.458999633789062,1,0.1319999992847442,0.1700000017881393,0.0002229999954579,0.0922000035643577,0.6650000214576721,115.54000091552734,4,1,0
1qhgaokGzdC0wdVaAHdbEd,You Got Me,0,,,,,,0,0.0,1qhgaokGzdC0wdVaAHdbEd,,0,178960,0,,,0.7689999938011169,0.7580000162124634,8,-5.377999782562256,1,0.2649999856948852,0.1410000026226043,0.0,0.0630000010132789,0.7689999938011169,93.9260025024414,4,1,0
3FLQR0D5U3LZiBvdroAusB,Crucify Me,0,,,,,,0,0.0,3FLQR0D5U3LZiBvdroAusB,,0,291800,0,,,0.7549999952316284,0.675000011920929,1,-8.687999725341797,1,0.3059999942779541,0.3510000109672546,2.4000000849e-06,0.2709999978542328,0.7089999914169312,175.93099975585938,4,1,0
7FKmnRgqOBSqwNlVwzOkCV,You'll Never Find,0,,,,,,0,0.0,7FKmnRgqOBSqwNlVwzOkCV,,0,261040,0,,,0.7799999713897705,0.7710000276565552,6,-6.9710001945495605,0,0.1169999986886978,0.1759999990463256,0.0,0.9330000281333924,0.5759999752044678,83.25199890136719,4,1,0
5ty4dtFQ1HcXGMqOqq6As5,L'amour véritable,0,,,,,,0,0.0,5ty4dtFQ1HcXGMqOqq6As5,,0,314760,0,,,0.6970000267028809,0.6990000009536743,1,-7.445000171661377,1,0.221000000834465,0.3190000057220459,2.7799999316e-06,0.050500001758337,0.7480000257492065,89.89600372314453,4,1,0
10MT0yURrPQNtNqLqcWOpq,Cien Botellas,0,,,,,,0,0.0,10MT0yURrPQNtNqLqcWOpq,,0,136852,0,,,0.6809999942779541,0.6340000033378601,7,-7.388000011444092,1,0.0910999998450279,0.210999995470047,0.0001639999973122,0.101000003516674,0.6800000071525574,90.56900024414062,4,1,0
3vH3ASr8GOZxeY9tr1By7V,Ninguna Oportunidad,0,,,,,,0,0.0,3vH3ASr8GOZxeY9tr1By7V,,0,233581,0,,,0.7649999856948853,0.6899999976158142,11,-5.744999885559082,0,0.0318000018596649,0.210999995470047,4.4100002015e-06,0.3210000097751617,0.6919999718666077,92.0260009765625,4,1,0
7lp0vwv7JizqJYRIE7rptD,The Crush Is Over - Original Mix,0,,,,,,0,0.0,7lp0vwv7JizqJYRIE7rptD,,0,328000,0,,,0.7300000190734863,0.7039999961853027,0,-7.142000198364258,0,0.0355000011622905,0.123999997973442,0.0348999984562397,0.0524000003933906,0.6000000238418579,145.0229949951172,4,1,0
3TucuPO0afKE5Ji8l8kGZf,Easy Way Out,0,,,,,,0,0.0,3TucuPO0afKE5Ji8l8kGZf,,0,245140,0,,,0.6880000233650208,0.6700000166893005,9,-8.696000099182129,1,0.0324999988079071,0.3569999933242798,4.61000017822e-05,0.0983999967575073,0.6679999828338623,125.14600372314452,4,1,0
73Xo4ydhOBhYLpyg9Hg5dG,Chasing the Sun - Karaoke Version,0,,,,,,0,0.0,73Xo4ydhOBhYLpyg9Hg5dG,,0,200000,0,,,0.7269999980926514,0.6309999823570251,7,-10.62399959564209,0,0.0373000018298625,0.1089999973773956,0.0179999992251396,0.1420000046491623,0.7080000042915344,128.00599670410156,4,1,0
6YQxKLXqcGuf5QNfnng21L,Over a G (feat. X),0,,,,,,0,0.0,6YQxKLXqcGuf5QNfnng21L,,0,193213,1,,,0.7400000095367432,0.718999981880188,7,-8.196000099182129,1,0.3050000071525574,0.2419999986886978,0.0,0.0588000006973743,0.6499999761581421,117.88200378417967,4,1,0
2Y2FnkOigjlXDzkAMeU2WI,That'll Be The Day,0,,,,,,0,0.0,2Y2FnkOigjlXDzkAMeU2WI,,0,123893,0,,,0.6869999766349792,0.7450000047683716,0,-11.166000366210938,0,0.0603000000119209,0.2540000081062317,0.0,0.0351999998092651,0.746999979019165,117.31500244140624,4,1,0
2D53kKzuae1UZesxsry2Rv,RIP Kevin,0,,,,,,0,0.0,2D53kKzuae1UZesxsry2Rv,,0,261533,1,,,0.675000011920929,0.6579999923706055,8,-7.686999797821045,1,0.101000003516674,0.1360000073909759,0.0,0.063799999654293,0.5879999995231628,135.89999389648438,4,1,0
5wFXsGHs0LfVIwVGhgGTg3,Underlegend,0,,,,,,0,0.0,5wFXsGHs0LfVIwVGhgGTg3,,0,310626,0,,,0.6940000057220459,0.7519999742507935,2,-5.63700008392334,0,0.0631999969482421,0.2199999988079071,0.1519999951124191,0.3650000095367431,0.6539999842643738,82.9800033569336,4,1,0
2wu7Lekkr9nseFoEgMVeyp,專一只因為你,0,,,,,,0,0.0,2wu7Lekkr9nseFoEgMVeyp,,0,250000,0,,,0.7440000176429749,0.7710000276565552,2,-7.46999979019165,1,0.0308999996632337,0.2160000056028366,0.0,0.1159999966621398,0.746999979019165,105.9530029296875,4,1,0
6OixpEtqBwhnUA0HxNoJMY,L'eau à la bouche / Je m'ennuie de toi - Stand By Me,0,,,,,,0,0.0,6OixpEtqBwhnUA0HxNoJMY,,0,213820,0,,,0.6859999895095825,0.6840000152587891,9,-5.940000057220459,1,0.0267999991774559,0.1500000059604644,0.1059999987483024,0.1099999994039535,0.6740000247955322,109.9729995727539,4,1,0
15bXTJn1drNYepDYaESx6K,Ah...n'Arette Pas,0,,,,,,0,0.0,15bXTJn1drNYepDYaESx6K,,0,307466,0,,,0.777999997138977,0.6330000162124634,8,-9.371000289916992,1,0.0397000014781951,0.2479999959468841,0.7319999933242798,0.0914999991655349,0.7599999904632568,117.21299743652344,4,1,0
4JiHkO91qbyJk4x9PyQXGP,Wrong Dub,0,,,,,,0,0.0,4JiHkO91qbyJk4x9PyQXGP,,0,222800,0,,,0.7540000081062317,0.671999990940094,0,-7.765999794006348,1,0.0619000010192394,0.0917000025510788,0.6060000061988831,0.3190000057220459,0.7179999947547913,94.99400329589844,4,1,0
6qOrPkH73ixfQgPpRng0e7,Tusife Majanga,0,,,,,,0,0.0,6qOrPkH73ixfQgPpRng0e7,,0,354600,0,,,0.7519999742507935,0.6510000228881836,6,-11.663000106811523,0,0.0794000029563903,0.1420000046491623,0.163000002503395,0.1030000001192092,0.7630000114440918,149.99600219726562,3,1,0
3DT1LqDHMc2cK3FwexPvDI,You Know My Name - Brass Version,0,,,,,,0,0.0,3DT1LqDHMc2cK3FwexPvDI,,0,228493,0,,,0.7009999752044678,0.6970000267028809,0,-6.908999919891357,0,0.031599998474121,0.1689999997615814,0.0130000002682209,0.0966999977827072,0.5630000233650208,139.9980010986328,4,1,0
4TDtqTM705JW1Oi9fX7Njy,כמה נורמלי,0,,,,,,0,0.0,4TDtqTM705JW1Oi9fX7Njy,,0,194910,0,,,0.7390000224113464,0.6740000247955322,9,-7.26800012588501,0,0.1289999932050705,0.1070000007748603,0.0,0.3030000030994415,0.671999990940094,105.05500030517578,4,1,0
2Pu6E6vRcwKFxCbiv7Yemd,Estrellas Y Diamantes,0,,,,,,0,0.0,2Pu6E6vRcwKFxCbiv7Yemd,,0,177853,0,,,0.7770000100135803,0.7229999899864197,7,-9.97599983215332,1,0.1400000005960464,0.1360000073909759,6.29999994999e-05,0.0890000015497207,0.7429999709129333,115.25299835205078,4,1,0
5oU59EjpGd5i7bL5dSAVv7,Sinkende Sonne,0,,,,,,0,0.0,5oU59EjpGd5i7bL5dSAVv7,,0,213560,0,,,0.7599999904632568,0.7580000162124634,4,-5.046000003814697,0,0.0568999983370304,0.1679999977350235,2.0600000425e-06,0.1099999994039535,0.6430000066757202,77.54100036621094,4,1,0
4ByrwEI2G3niNknSUKXU61,Freestyle,0,,,,,,0,0.0,4ByrwEI2G3niNknSUKXU61,,0,294053,1,,,0.7950000166893005,0.6600000262260437,11,-7.284999847412109,0,0.1780000030994415,0.1059999987483024,0.0,0.0737000033259391,0.5979999899864197,75.34300231933594,4,1,0
0tfFPRpP64U3w1rwlWahLw,I Like Your Way,0,,,,,,0,0.0,0tfFPRpP64U3w1rwlWahLw,,0,302866,0,,,0.7009999752044678,0.7049999833106995,7,-9.706000328063965,1,0.0274000000208616,0.1720000058412552,1.06999996206e-05,0.1040000021457672,0.5109999775886536,98.97100067138672,4,1,0
6MnWe5EqX5HKLOo3hbS3oq,Sera Por Mi Orgullo,0,,,,,,0,0.0,6MnWe5EqX5HKLOo3hbS3oq,,0,159360,0,,,0.7689999938011169,0.7120000123977661,9,-5.883999824523926,1,0.0988000035285949,0.3190000057220459,3.27000016114e-05,0.0775000005960464,0.7480000257492065,112.33999633789062,4,1,0
1aFRe7rCUu5nu8fLua9mZx,No You Drop It,0,,,,,,0,0.0,1aFRe7rCUu5nu8fLua9mZx,,0,201373,0,,,0.6759999990463257,0.6700000166893005,5,-6.36299991607666,1,0.0419000014662742,0.2199999988079071,0.0018899999558925,0.3219999969005584,0.6259999871253967,119.99299621582033,4,1,0
0ReTXqTN78y3dXDiIXwhlr,Lingüística-Palabra,0,,,,,,0,0.0,0ReTXqTN78y3dXDiIXwhlr,,0,102750,0,,,0.722000002861023,0.718999981880188,10,-8.92300033569336,0,0.2739999890327453,0.2540000081062317,0.0,0.0689999982714653,0.5929999947547913,93.2969970703125,4,1,0
2UgAjcVEwCoJG2ADJ5CKwQ,Instinto,0,,,,,,0,0.0,2UgAjcVEwCoJG2ADJ5CKwQ,,0,231742,1,,,0.6869999766349792,0.7609999775886536,1,-7.841000080108643,1,0.1899999976158142,0.3129999935626983,0.0,0.3310000002384186,0.5540000200271606,87.03399658203125,4,1,0
7Hkbfqe2H0bv3xng7qPUp2,Racks On Racks - Remix,0,,,,,,0,0.0,7Hkbfqe2H0bv3xng7qPUp2,,0,278935,0,,,0.7699999809265137,0.6510000228881836,2,-8.90999984741211,1,0.1480000019073486,0.0790000036358833,0.0,0.3580000102519989,0.550000011920929,140.052001953125,4,1,0
7oVt8brggA3sSRAK13XWHa,Cabeza Pelá (feat. Carlos Tales),0,,,,,,0,0.0,7oVt8brggA3sSRAK13XWHa,,0,157379,0,,,0.7749999761581421,0.6809999942779541,10,-6.830999851226807,0,0.1190000027418136,0.1599999964237213,0.8370000123977661,0.1319999992847442,0.7630000114440918,77.5270004272461,4,1,0
60R7DZ0AejIZrSxZKWV4gu,Noche De Sexo,0,,,,,,0,0.0,60R7DZ0AejIZrSxZKWV4gu,,0,205773,0,,,0.7210000157356262,0.7139999866485596,11,-5.435999870300293,0,0.2339999973773956,0.1070000007748603,0.0,0.5619999766349792,0.5059999823570251,94.0019989013672,4,1,0
2AIgBv6oPsDaXWoHgtF3ud,3 Days Before,0,,,,,,0,0.0,2AIgBv6oPsDaXWoHgtF3ud,,0,673152,0,,,0.7009999752044678,0.6779999732971191,1,-7.97100019454956,1,0.0575999990105629,0.3569999933242798,0.6690000295639038,0.1030000001192092,0.5550000071525574,96.98799896240234,4,1,0
05M0eEZ1Cr5cQi5bGcWhZa,Come Right Now (feat. Nelson Freitas),0,,,,,,0,0.0,05M0eEZ1Cr5cQi5bGcWhZa,,0,213000,0,,,0.75,0.6970000267028809,2,-4.769000053405762,0,0.0461999997496604,0.1659999936819076,0.0,0.1049999967217445,0.7110000252723694,100.01399993896484,4,1,0
128A9ngSUqpfHhfukGl8qO,My Hometown,0,,,,,,0,0.0,128A9ngSUqpfHhfukGl8qO,,0,280568,0,,,0.7139999866485596,0.6539999842643738,9,-7.706999778747559,1,0.0412000007927417,0.1720000058412552,0.0010300000431016,0.1400000005960464,0.7179999947547913,118.7969970703125,4,1,0
7jwRk7syQlpoZBPBiBlUsC,El Ultimo Tren,0,,,,,,0,0.0,7jwRk7syQlpoZBPBiBlUsC,,0,160533,0,,,0.8040000200271606,0.7020000219345093,3,-5.997000217437744,1,0.0509999990463256,0.1169999986886978,0.0,0.1770000010728836,0.6859999895095825,105.4280014038086,4,1,0
1YujlKG93NAGkiu4U0Gm3v,Alfavitari tis agapis,0,,,,,,0,0.0,1YujlKG93NAGkiu4U0Gm3v,,0,230160,0,,,0.7789999842643738,0.7760000228881836,0,-9.088000297546388,1,0.0294000003486871,0.3400000035762787,0.5509999990463257,0.1059999987483024,0.7329999804496765,115.9010009765625,4,1,0
46aDd4Qk2VegXQsCNJqJpa,Come Sit On Santa Claus' Lap,0,,,,,,0,0.0,46aDd4Qk2VegXQsCNJqJpa,,0,129426,0,,,0.6840000152587891,0.6869999766349792,9,-7.923999786376953,1,0.0579999983310699,0.2680000066757202,0.0,0.1000000014901161,0.6880000233650208,148.08799743652344,4,1,0
4cFPgfvCkSVYemEAtm5OaD,Low Light (feat. Iratz),0,,,,,,0,0.0,4cFPgfvCkSVYemEAtm5OaD,,0,199505,1,,,0.7960000038146973,0.6359999775886536,2,-7.64900016784668,1,0.1420000046491623,0.093699999153614,0.0,0.0555000007152557,0.5,81.99099731445312,4,1,0
5jRmbJiJxgSp6iqN2N0eT3,Naomi - Mix 1,0,,,,,,0,0.0,5jRmbJiJxgSp6iqN2N0eT3,,0,252360,0,,,0.7120000123977661,0.7179999947547913,2,-14.461999893188477,1,0.1979999989271164,0.1870000064373016,0.0009270000155084,0.2029999941587448,0.7540000081062317,131.69500732421875,4,1,0
2jHGB4bE1rQWqKF5V3UFQ3,Fatigué,0,,,,,,0,0.0,2jHGB4bE1rQWqKF5V3UFQ3,,0,180530,0,,,0.7400000095367432,0.6259999871253967,8,-6.618000030517578,1,0.0780000016093254,0.2189999967813491,0.0013099999632686,0.1129999980330467,0.5,169.5959930419922,3,1,0
21HBnsMIYyQNH556xLd1e3,Meu Abrigo,0,,,,,,0,0.0,21HBnsMIYyQNH556xLd1e3,,0,218006,0,,,0.7229999899864197,0.7110000252723694,2,-6.539999961853027,1,0.035300001502037,0.3300000131130218,0.0,0.1140000000596046,0.734000027179718,97.02200317382812,4,1,0
7oWTmPMjySEf0PujE1m2V3,Irreplaceable,0,,,,,,0,0.0,7oWTmPMjySEf0PujE1m2V3,,0,229000,0,,,0.7639999985694885,0.7129999995231628,5,-4.285999774932861,0,0.1889999955892563,0.1969999969005584,0.0,0.1129999980330467,0.5170000195503235,87.96900177001953,4,1,0
5LGqFIVBf3ZUeFBpc87CFS,Life,0,,,,,,0,0.0,5LGqFIVBf3ZUeFBpc87CFS,,0,216040,0,,,0.7210000157356262,0.7400000095367432,1,-5.453000068664551,1,0.0416000001132488,0.1120000034570694,4.12000008509e-05,0.0847999975085258,0.7139999866485596,104.81500244140624,4,1,0
5vESZvrTAAvAMx0SDkjINC,Don't Slip,0,,,,,,0,0.0,5vESZvrTAAvAMx0SDkjINC,,0,96777,1,,,0.765999972820282,0.7059999704360962,10,-7.276000022888184,0,0.2319999933242797,0.2790000140666961,0.0,0.098300002515316,0.6779999732971191,90.9729995727539,4,1,0
23O3YdtUR7KRqhSeq5aOdR,Can't Stop Talkin' About Him,0,,,,,,0,0.0,23O3YdtUR7KRqhSeq5aOdR,,0,304520,0,,,0.7139999866485596,0.6349999904632568,5,-9.536999702453612,1,0.0373000018298625,0.2300000041723251,0.0,0.8619999885559082,0.6890000104904175,113.03900146484376,4,1,0
0kQyNBmoBVAUPrdGh4ftja,Episode 071 Intro - Mixed,0,,,,,,0,0.0,0kQyNBmoBVAUPrdGh4ftja,,0,99517,0,,,0.7900000214576721,0.7129999995231628,0,-5.21999979019165,1,0.4539999961853027,0.1840000003576278,0.0,0.3470000028610229,0.7639999985694885,122.99199676513672,5,1,0
1TO2txHBdGTCBJ3yHNfSGv,Wildfire,0,,,,,,0,0.0,1TO2txHBdGTCBJ3yHNfSGv,,0,183413,0,,,0.6759999990463257,0.7630000114440918,0,-6.044000148773193,1,0.032600000500679,0.1990000009536743,0.0,0.3319999873638153,0.6610000133514404,134.9199981689453,4,1,0
5bXRZ2qe0IpXH5vMT4fuJF,Lightning Bolt,0,,,,,,0,0.0,5bXRZ2qe0IpXH5vMT4fuJF,,0,230582,0,,,0.7059999704360962,0.7009999752044678,2,-8.472999572753906,1,0.0346999987959861,0.1829999983310699,1.9100000372e-06,0.1110000014305114,0.5950000286102295,150.9929962158203,4,1,0
3pevqpU4HdiTnAIT3bhQi1,Champagne Sunrise,0,,,,,,0,0.0,3pevqpU4HdiTnAIT3bhQi1,,0,359267,0,,,0.7699999809265137,0.7239999771118164,7,-9.774999618530272,1,0.0518999993801116,0.1490000039339065,0.7279999852180481,0.1159999966621398,0.6060000061988831,120.03099822998048,4,1,0
5ykNfCVVteBcv3VDKTklhq,Leave,0,,,,,,0,0.0,5ykNfCVVteBcv3VDKTklhq,,0,235106,0,,,0.703000009059906,0.7400000095367432,6,-6.559000015258789,1,0.0236000008881092,0.0993999987840652,6.0399997892e-06,0.0939000025391578,0.6100000143051147,102.9810028076172,4,1,0
5y3TTEKCHfOH9yitpw6Beg,Breathe In,0,,,,,,0,0.0,5y3TTEKCHfOH9yitpw6Beg,,0,276866,0,,,0.7509999871253967,0.7149999737739563,4,-7.763000011444092,1,0.0320999994874,0.3339999914169311,0.0040099998004734,0.0631999969482421,0.765999972820282,97.49600219726562,4,1,0
565UQKLhJZwAMW42PEMS5z,All for You,0,,,,,,0,0.0,565UQKLhJZwAMW42PEMS5z,,0,201040,0,,,0.7179999947547913,0.7279999852180481,2,-5.348999977111816,1,0.0256999991834163,0.1000000014901161,0.0,0.125,0.5419999957084656,107.9520034790039,4,1,0
6oXRyejMvUojASqdRBiCcX,Stalker,0,,,,,,0,0.0,6oXRyejMvUojASqdRBiCcX,,0,250134,1,,,0.7400000095367432,0.7649999856948853,1,-5.163000106811523,1,0.3819999992847442,0.1299999952316284,0.0,0.328000009059906,0.6179999709129333,85.4729995727539,4,1,0
6wlJl9SglzS5JPlR611zjs,Cant Tell Me Nothin',0,,,,,,0,0.0,6wlJl9SglzS5JPlR611zjs,,0,212028,1,,,0.6769999861717224,0.6869999766349792,7,-8.04699993133545,1,0.0436000004410743,0.2509999871253967,0.0,0.0771000012755394,0.6449999809265137,129.97500610351562,4,1,0
59MBFgIDLt7Wu9LY4ndC0V,"Handlebras (Parody of ""Handlebars"")",0,,,,,,0,0.0,59MBFgIDLt7Wu9LY4ndC0V,,0,182080,0,,,0.6919999718666077,0.7360000014305115,5,-6.031000137329102,1,0.1449999958276748,0.2460000067949295,0.0,0.0882999971508979,0.6980000138282776,141.94200134277344,4,1,0
5bCdmKjZ9WR1tiWJLAoBaw,Arrival,0,,,,,,0,0.0,5bCdmKjZ9WR1tiWJLAoBaw,,0,126237,1,,,0.7390000224113464,0.765999972820282,8,-7.920000076293945,1,0.2619999945163727,0.1509999930858612,0.0,0.4600000083446502,0.6549999713897705,135.10800170898438,4,1,0
4izpWs0QQWSYFSSnv7xhsf,Last Stop,0,,,,,,0,0.0,4izpWs0QQWSYFSSnv7xhsf,,0,365893,0,,,0.6840000152587891,0.6859999895095825,9,-9.354000091552734,0,0.0537000000476837,0.1809999942779541,0.8119999766349792,0.0949999988079071,0.5180000066757202,104.99600219726562,4,1,0
4aoEKBfyuFEzO0VBBIT4ob,From My Heart - Straight Mix,0,,,,,,0,0.0,4aoEKBfyuFEzO0VBBIT4ob,,0,253333,0,,,0.7080000042915344,0.6299999952316284,10,-6.316999912261963,1,0.0436999984085559,0.1080000028014183,0.0,0.0694999992847442,0.6830000281333923,90.0,4,1,0
7gjtyVrb7EHrdbuInWjCLD,Take It To The Streetz,0,,,,,,0,0.0,7gjtyVrb7EHrdbuInWjCLD,,0,235807,1,,,0.7929999828338623,0.6470000147819519,11,-11.758000373840332,1,0.3240000009536743,0.1710000038146972,0.0,0.3680000007152557,0.656000018119812,92.49400329589844,4,1,0
3cUJWsmqCFGoZW8inGKqpi,Entre Botellas De Vino,0,,,,,,0,0.0,3cUJWsmqCFGoZW8inGKqpi,,0,189520,0,,,0.7580000162124634,0.7009999752044678,7,-8.727999687194824,1,0.0520000010728836,0.1959999948740005,2.8599999951e-06,0.0860999971628189,0.7720000147819519,104.24700164794922,4,1,0
7fqhD5t0ehOKXhzi4MVvqL,The Hunter,0,,,,,,0,0.0,7fqhD5t0ehOKXhzi4MVvqL,,0,396080,0,,,0.6970000267028809,0.640999972820282,9,-7.144000053405762,0,0.0307999998331069,0.2440000027418136,1.4400000055e-06,0.065700002014637,0.7620000243186951,131.66600036621094,4,1,0
1y6knnNWLm31i4IQ3kfkNT,No Debo Llorar,0,,,,,,0,0.0,1y6knnNWLm31i4IQ3kfkNT,,0,204948,0,,,0.6850000023841858,0.7630000114440918,10,-5.35099983215332,1,0.0295000001788139,0.3409999907016754,0.0001679999986663,0.3659999966621399,0.7599999904632568,100.0790023803711,4,1,0
1cBxz95dgWAo8ythFtC1pV,Don't Tell Me You're Not In Love,0,,,,,,0,0.0,1cBxz95dgWAo8ythFtC1pV,,0,213333,0,,,0.6940000057220459,0.6510000228881836,2,-6.354000091552734,1,0.025000000372529,0.3479999899864197,3.70999987354e-05,0.1850000023841858,0.5640000104904175,98.9739990234375,4,1,0
53yrAUsVjDEl2lcpD6sKML,Зелёные глаза,0,,,,,,0,0.0,53yrAUsVjDEl2lcpD6sKML,,0,185859,0,,,0.6759999990463257,0.7639999985694885,11,-6.039000034332275,0,0.0465000011026859,0.289000004529953,0.0,0.0592000000178813,0.6510000228881836,99.98699951171876,4,1,0
19kYhh2m8nsQvskE77Xzdq,מוטיבציה,0,,,,,,0,0.0,19kYhh2m8nsQvskE77Xzdq,,0,202119,0,,,0.7879999876022339,0.7789999842643738,10,-4.802000045776367,0,0.0509999990463256,0.1480000019073486,0.0,0.2169999927282333,0.5509999990463257,103.9729995727539,4,1,0
1DV6y0fJoMB092EMCdMh9I,El Guarachero Llego,0,,,,,,0,0.0,1DV6y0fJoMB092EMCdMh9I,,0,244480,0,,,0.7310000061988831,0.753000020980835,5,-4.946000099182129,1,0.1049999967217445,0.1309999972581863,0.0001279999996768,0.1019999980926513,0.7160000205039978,186.10899353027344,4,1,0
7LaCgCP7FCol0RYwMDQKwK,"Can't Get Enough Of Your Love, Babe",0,,,,,,0,0.0,7LaCgCP7FCol0RYwMDQKwK,,0,242573,0,,,0.7710000276565552,0.6589999794960022,10,-12.310999870300291,1,0.068800002336502,0.1749999970197677,0.0355999991297721,0.1790000051259994,0.7419999837875366,110.697998046875,4,1,0
5jPCkLF02wjRktoRc7wujp,Popurri De Relampagos,0,,,,,,0,0.0,5jPCkLF02wjRktoRc7wujp,,0,242960,0,,,0.7149999737739563,0.6669999957084656,0,-7.046999931335449,1,0.0386999994516372,0.1620000004768371,0.0002360000071349,0.0608999989926815,0.7139999866485596,103.3740005493164,4,1,0
6zFRLJPbIyXXT878eYvBfZ,Não Preciso,0,,,,,,0,0.0,6zFRLJPbIyXXT878eYvBfZ,,0,232573,0,,,0.765999972820282,0.7070000171661377,5,-7.0329999923706055,1,0.1609999984502792,0.1040000021457672,0.0,0.248999997973442,0.7649999856948853,92.61699676513672,4,1,0
5yRROllScxbytxAxsTli3F,Took Her To The Moon,0,,,,,,0,0.0,5yRROllScxbytxAxsTli3F,,0,167440,0,,,0.7009999752044678,0.6269999742507935,2,-7.205999851226807,1,0.0328000001609325,0.1550000011920929,0.003000000026077,0.1850000023841858,0.7689999938011169,158.95599365234375,4,1,0
008BXU3kzngyZKVSjCyxpE,Un Pobre Con Dinero,0,,,,,,0,0.0,008BXU3kzngyZKVSjCyxpE,,0,205111,0,,,0.7919999957084656,0.7639999985694885,5,-7.190000057220459,1,0.2540000081062317,0.1040000021457672,0.0,0.0956000015139579,0.531000018119812,134.99600219726562,4,1,0
5PZCjbnpSfENhASyAUsLZ7,Believe in God,0,,,,,,0,0.0,5PZCjbnpSfENhASyAUsLZ7,,0,233000,0,,,0.6899999976158142,0.6830000281333923,7,-9.437999725341797,1,0.4180000126361847,0.2049999982118606,0.0,0.597000002861023,0.5559999942779541,91.75,4,1,0
4KTctSdX9THcVySy2Qncfg,You Can Never Tell Me,0,,,,,,0,0.0,4KTctSdX9THcVySy2Qncfg,,0,209493,0,,,0.7720000147819519,0.6970000267028809,1,-8.045999526977539,1,0.0617999993264675,0.2930000126361847,4.50000006822e-05,0.9670000076293944,0.6610000133514404,102.53099822998048,4,1,0
3m93eDFMSgrMwTZwtqAPqq,Ah! Si j'avais des sous - Version de 1960,0,,,,,,0,0.0,3m93eDFMSgrMwTZwtqAPqq,,0,112866,0,,,0.7049999833106995,0.6819999814033508,10,-6.711999893188477,0,0.1099999994039535,0.2049999982118606,0.0,0.0925000011920929,0.6980000138282776,95.58599853515624,4,1,0
1h8ZZbx7Ef35TTPX3qe9Tz,Rosalinda,0,,,,,,0,0.0,1h8ZZbx7Ef35TTPX3qe9Tz,,0,229666,0,,,0.7630000114440918,0.6330000162124634,2,-11.581000328063965,0,0.0364999994635582,0.0890000015497207,0.0002730000123847,0.0483000017702579,0.7599999904632568,92.96900177001952,4,1,0
58NbfQUAQFexGhiZheoECJ,ZUTTO,0,,,,,,0,0.0,58NbfQUAQFexGhiZheoECJ,,0,301520,0,,,0.6819999814033508,0.6850000023841858,5,-4.559999942779541,1,0.0285999998450279,0.1570000052452087,2.620000032e-06,0.1969999969005584,0.6589999794960022,95.01599884033205,4,1,0
0ZH8kO7qwukNf9ROrzMgjh,Weißer Rauch - Ragga Remix,0,,,,,,0,0.0,0ZH8kO7qwukNf9ROrzMgjh,,0,331533,0,,,0.7590000033378601,0.6620000004768372,1,-7.298999786376953,1,0.2450000047683715,0.089599996805191,0.0,0.0782999992370605,0.7250000238418579,169.13699340820312,4,1,0
1PebhU5O4S3T7wJnJEcoD4,In the Burning Heart,0,,,,,,0,0.0,1PebhU5O4S3T7wJnJEcoD4,,0,230010,0,,,0.6880000233650208,0.7689999938011169,9,-3.7179999351501465,0,0.0241999998688697,0.0780000016093254,3.08999988192e-05,0.1169999986886978,0.531000018119812,97.88500213623048,4,1,0
